Akshan,Kindred,AurelionSol,Senna,Teemo,Zac,Warwick,Ahri,Ashe,Janna,16208,100,NA1_4996498688,1866
Garen,Nunu,Veigar,Zeri,Thresh,KSante,Evelynn,AurelionSol,Yasuo,Zyra,2141,100,NA1_4996019734,2661
Sett,Ivern,Jhin,Draven,Senna,Ornn,Brand,Yone,Lucian,Nami,10608,100,NA1_4995694939,1775
Yone,FiddleSticks,Sylas,Aphelios,Morgana,Garen,MasterYi,Xerath,Tristana,Evelynn,-13917,200,NA1_4830144623,1660
Teemo,Nunu,Vex,Smolder,Rumble,Sett,Zac,Brand,Kaisa,Leona,-6402,200,NA1_4982999447,2387
Mordekaiser,LeeSin,Malzahar,Lucian,Janna,Gwen,Rammus,Karma,Smolder,Vayne,5710,100,NA1_4920215996,1880
Urgot,DrMundo,Akshan,Caitlyn,Karma,Jax,Volibear,Ryze,Twitch,Lulu,14271,100,NA1_4994002241,1835
Mordekaiser,Viego,Brand,Kalista,Leona,Darius,Gragas,Malzahar,Caitlyn,Morgana,-11890,200,NA1_4991685878,1940
Zac,Viego,Smolder,Caitlyn,Lux,KSante,Mordekaiser,Irelia,TwistedFate,Senna,6235,100,NA1_4931434973,2342
Sett,Nocturne,Ahri,Jinx,Soraka,Shen,Karthus,AurelionSol,Samira,Shaco,-6283,200,NA1_5001725518,1980
Jax,Khazix,Malzahar,Ezreal,Lux,Sion,LeeSin,Kassadin,Kaisa,Senna,12348,100,NA1_4933732870,1555
Senna,MasterYi,AurelionSol,Draven,Nautilus,TahmKench,Khazix,Kaisa,Darius,Leona,13697,100,NA1_4986917148,1325
MonkeyKing,Brand,Caitlyn,Kaisa,Braum,Fiora,Zac,Lux,Smolder,Thresh,3415,100,NA1_4954485932,2575
TahmKench,Rammus,Yone,Twitch,Lux,Volibear,Diana,Hwei,Jinx,Zyra,16803,100,NA1_4987141317,1649
Volibear,Vi,Fizz,Yasuo,Rell,Chogath,Graves,Katarina,Tristana,Lux,9570,100,NA1_4756226451,1714
Tryndamere,Viego,Tristana,Lucian,Zyra,Jax,Volibear,Kassadin,Nilah,Camille,-7657,200,NA1_4963566152,2104
Garen,Viego,Ekko,Samira,Thresh,Illaoi,Kayn,LeeSin,KogMaw,Lulu,-7516,200,NA1_4923658364,2295
MonkeyKing,Viego,Orianna,Karthus,Amumu,Garen,Diana,AurelionSol,Caitlyn,Morgana,-2249,200,NA1_5000387853,2208
Jayce,Amumu,Zed,Swain,Senna,Yasuo,Belveth,Kassadin,Caitlyn,Zyra,-6411,200,NA1_4827978760,1920
Trundle,Kayn,Fizz,Jhin,Zyra,Yone,Graves,Brand,KogMaw,Nami,-1711,100,NA1_4994899120,1639
Camille,Kindred,Galio,Draven,Milio,Renekton,Nunu,Jayce,Lucian,Lux,0,100,NA1_4996213105,105
Aatrox,Belveth,Milio,Kaisa,Pantheon,Volibear,Sylas,Kayle,Jhin,Zyra,-6796,200,NA1_4992133755,1579
DrMundo,Rengar,TwistedFate,Jhin,Morgana,Renekton,Udyr,Syndra,Vladimir,Thresh,-6497,200,NA1_4832011023,1308
Jayce,Diana,Katarina,KogMaw,Leona,Chogath,Amumu,Fizz,Jhin,Morgana,4098,100,NA1_4962879492,1741
Mordekaiser,Jax,Qiyana,Jinx,Zyra,RekSai,Skarner,Yone,Caitlyn,Zac,8637,100,NA1_4954552651,1587
Yone,FiddleSticks,Anivia,Lucian,Thresh,Renekton,Malphite,Vex,Jinx,Nautilus,10901,100,NA1_4996201728,2221
Malphite,Akali,MasterYi,Caitlyn,Kennen,MonkeyKing,Diana,Irelia,Jinx,Thresh,17055,100,NA1_4998698813,1138
Aatrox,Rengar,Karma,Jinx,Lulu,Smolder,Kayn,Hwei,Lucian,Yuumi,-7357,200,NA1_4963334801,1954
Yone,Vi,Akali,Varus,Thresh,Illaoi,Brand,Veigar,Vayne,Lux,-5766,200,NA1_4998303377,2642
Mordekaiser,Skarner,Zed,Jinx,Annie,Garen,FiddleSticks,Orianna,Ashe,Lulu,134,200,NA1_4982504357,2131
Mordekaiser,JarvanIV,Yasuo,Jhin,Zyra,Aatrox,Skarner,Zed,Viktor,Lux,16676,100,NA1_4996991370,1364
Teemo,Diana,Kennen,Jinx,Renata,Sett,Udyr,Sylas,Draven,Braum,4631,100,NA1_4988302056,1406
Riven,Skarner,Neeko,KogMaw,Lulu,Camille,Graves,Ahri,Jinx,Renata,2158,100,NA1_4995291899,1542
Darius,Hecarim,AurelionSol,Zeri,Yuumi,Nasus,MonkeyKing,Zed,Twitch,Janna,-8496,200,NA1_4923875234,1615
Jax,LeeSin,Vayne,Kaisa,Nautilus,Vladimir,Evelynn,Graves,Aphelios,Rell,13515,100,NA1_4889091883,2287
Volibear,MasterYi,Veigar,Jhin,Camille,Sejuani,LeeSin,Viego,Mordekaiser,Sylas,-7933,200,NA1_4971634974,1478
Warwick,Leona,Katarina,Jinx,Maokai,KSante,Tryndamere,Ekko,Jhin,Zyra,1451,100,NA1_4992610970,2736
Sett,Lillia,Akali,Yasuo,Sona,Warwick,Taliyah,Yone,Caitlyn,Lux,-11794,200,NA1_4986326686,2303
Gragas,Kayn,Akshan,Caitlyn,Alistar,Sett,Rammus,Akali,Jhin,Neeko,-10407,200,NA1_5000290289,1766
Sett,Diana,Sylas,MissFortune,Lux,Malphite,Volibear,Jayce,Yasuo,Nami,10230,100,NA1_4995245374,1195
Skarner,Amumu,Veigar,Samira,Rell,Graves,Ekko,Akali,Jhin,Ahri,6816,100,NA1_4993482990,1863
Kled,Mordekaiser,Hwei,Aphelios,Velkoz,Teemo,Sejuani,Zed,Vayne,Sona,5049,100,NA1_4996390304,2314
Darius,Graves,Galio,Jhin,Braum,Pantheon,MasterYi,Orianna,Smolder,Teemo,15327,100,NA1_4996513364,2009
Garen,Morgana,Cassiopeia,Samira,Pantheon,Renekton,FiddleSticks,Seraphine,Jhin,Sona,-10065,200,NA1_4999878859,1584
MonkeyKing,Ekko,Sett,Kaisa,Alistar,Camille,MasterYi,Ryze,Jinx,Zyra,10359,100,NA1_4961403342,2125
Singed,JarvanIV,Taliyah,Jinx,Lux,Tryndamere,Sejuani,Viktor,Ashe,Xerath,-10256,200,NA1_4993645279,1416
Gwen,LeeSin,Pantheon,Ashe,Veigar,Warwick,Trundle,Yone,Aphelios,Lux,14086,100,NA1_4988070624,1377
Caitlyn,Khazix,Zed,Vayne,Brand,Teemo,Vi,Chogath,Ashe,Karma,17973,100,NA1_4998022189,1525
Renekton,Shaco,Ahri,Samira,Zyra,Gnar,Graves,Malzahar,Ashe,MissFortune,2532,100,NA1_5000765054,2278
Darius,Brand,Sylas,Aphelios,Sona,Yorick,Nunu,TwistedFate,Ezreal,Seraphine,7060,100,NA1_4997148386,1649
Sett,Briar,Katarina,Jinx,Leona,Garen,Volibear,Malzahar,Aphelios,Zyra,-12236,200,NA1_5000277617,2271
Vayne,MasterYi,Diana,Ashe,Thresh,TahmKench,Quinn,Yone,Illaoi,Shaco,-5711,200,NA1_4964655276,1720
Ornn,Volibear,Katarina,Tristana,Nautilus,Shen,Shaco,Kassadin,Caitlyn,Lux,-8601,200,NA1_4999541590,1448
Mordekaiser,Rammus,Zed,Samira,Velkoz,Aatrox,Zyra,Yone,Kaisa,Seraphine,-9410,200,NA1_4994346968,1749
Skarner,Rammus,Ekko,KogMaw,Senna,Ornn,Tristana,Vex,Jinx,Lux,-5589,200,NA1_4990285995,2373
DrMundo,Khazix,Zed,Jhin,Pantheon,Skarner,LeeSin,Galio,KogMaw,Brand,10286,100,NA1_4989318884,1947
Akali,Rammus,Veigar,Jinx,Karma,Pantheon,Belveth,AurelionSol,Caitlyn,Lux,-8098,200,NA1_4993958409,2393
Pantheon,Kayn,Ahri,Varus,Senna,Jax,Nocturne,Swain,Malzahar,Chogath,-4128,200,NA1_4945671617,2254
Yorick,Briar,Mordekaiser,Caitlyn,Zyra,Teemo,Karthus,Jayce,Twitch,Lux,8959,100,NA1_4985076643,1687
Illaoi,Shaco,Hwei,Smolder,Senna,Malphite,Rengar,Yasuo,Caitlyn,Zyra,696,100,NA1_4961748203,229
Teemo,Diana,Hwei,Caitlyn,Pantheon,Malphite,Yasuo,Zac,Braum,Kaisa,9042,100,NA1_4990175842,951
Sett,Graves,Pantheon,Twitch,Leona,Shen,Rengar,Fizz,MissFortune,Braum,-5350,200,NA1_5001274462,2278
Kennen,Graves,Galio,Zeri,Brand,Garen,Diana,Viktor,Senna,Lux,3766,100,NA1_4997577265,2048
Sion,Briar,Ahri,Kaisa,Blitzcrank,Illaoi,MasterYi,AurelionSol,Sivir,Velkoz,-10796,200,NA1_4977844573,1016
Sett,RekSai,Malzahar,Ashe,Poppy,Mordekaiser,Taliyah,Lux,Twitch,TahmKench,5699,100,NA1_4999364151,1890
Camille,Shyvana,Karma,Veigar,Pyke,Nasus,Nocturne,Hwei,KogMaw,Neeko,10960,100,NA1_4977509312,1694
Mordekaiser,Volibear,Swain,Smolder,MissFortune,Gnar,Morgana,Ahri,Lucian,Janna,14255,100,NA1_4934473353,1539
Lucian,Pantheon,Ahri,Jinx,Sona,Mordekaiser,Lillia,Fizz,Caitlyn,Maokai,11197,100,NA1_5000449773,1686
Kennen,Viego,Ryze,Caitlyn,Lulu,Nasus,Kayn,Ziggs,Lucian,Nami,8101,100,NA1_4996282426,2002
Mordekaiser,Rengar,Leblanc,Aphelios,Janna,Sion,Skarner,Anivia,Draven,Leona,7705,100,NA1_4986202846,1783
Tryndamere,Shaco,Leblanc,Caitlyn,Leona,DrMundo,Khazix,Yone,MissFortune,Sylas,-12063,200,NA1_4970297873,1445
Vayne,Vi,Karma,Ezreal,Galio,Urgot,LeeSin,AurelionSol,Xayah,Janna,6948,100,NA1_4930776644,1643
Gangplank,Elise,Hwei,Jinx,Braum,Mordekaiser,XinZhao,Yone,Lucian,FiddleSticks,-15881,200,NA1_4993031192,1729
Gnar,Shaco,Sylas,Jhin,Camille,Darius,RekSai,Elise,Ashe,Velkoz,-9073,200,NA1_4952564423,2124
Sett,Amumu,TwistedFate,Ashe,Nautilus,Vayne,Belveth,Veigar,Jhin,Morgana,-8614,200,NA1_4998039458,1681
Sion,XinZhao,Akali,Sivir,Swain,Yorick,Amumu,Katarina,Jhin,Blitzcrank,-6881,200,NA1_4999274767,1794
Trundle,Udyr,Ahri,Ashe,Pyke,Garen,Briar,Diana,Caitlyn,Shen,14825,100,NA1_4986319299,1451
Trundle,Shyvana,Akali,Jinx,Lulu,Fiora,Zac,Fizz,MissFortune,Senna,8478,100,NA1_4888939707,979
TwistedFate,Evelynn,Ahri,Jinx,Janna,Darius,Urgot,Vex,Nilah,Karma,-11653,200,NA1_4998561437,1704
Darius,Zed,TwistedFate,MissFortune,Lux,Fiora,Diana,Akali,Caitlyn,Zyra,6149,100,NA1_4993076596,1773
Jayce,Shyvana,JarvanIV,Caitlyn,Seraphine,Quinn,Skarner,Ahri,Smolder,Hwei,8176,100,NA1_4986244156,2071
KSante,Taliyah,Qiyana,Jinx,Thresh,Garen,Volibear,Brand,Hwei,Senna,-8323,200,NA1_5000286642,2110
Volibear,Graves,Orianna,Ziggs,Senna,Darius,Gragas,Anivia,Caitlyn,Nautilus,3387,100,NA1_4937490964,2380
Illaoi,Rammus,Taliyah,Jinx,Bard,Darius,Diana,Sylas,Ezreal,Blitzcrank,7878,100,NA1_4959956702,1634
Sion,JarvanIV,MissFortune,Draven,Morgana,Renekton,Warwick,Lux,Twitch,Hwei,-6669,200,NA1_4989792674,2067
Gwen,MonkeyKing,Galio,Varus,Chogath,Riven,Amumu,Syndra,Sivir,Hwei,12285,100,NA1_4950767257,1442
DrMundo,MasterYi,Zed,Vayne,Amumu,Yorick,Rammus,Ahri,Kaisa,Yuumi,-115,200,NA1_4949311221,105
Sion,LeeSin,Vex,Seraphine,Morgana,Garen,Ivern,Tristana,Ezreal,Brand,10458,100,NA1_4997109054,2203
Aatrox,Shaco,Malzahar,Jhin,Morgana,Varus,Karthus,Leblanc,Caitlyn,Alistar,8052,100,NA1_4960192196,1542
Singed,Rammus,Zed,Ashe,Lux,Skarner,MasterYi,Syndra,Draven,Alistar,11317,100,NA1_4972323049,1264
Gragas,Volibear,Akshan,Jhin,Milio,Jax,Evelynn,Karma,Caitlyn,Leona,7575,100,NA1_5000177796,2053
Nasus,Udyr,Hwei,Zeri,Maokai,LeeSin,Hecarim,Janna,Jhin,Katarina,-12571,200,NA1_4995229940,1388
Riven,Malphite,Akali,Jinx,Milio,Aatrox,Ivern,Tristana,Caitlyn,Blitzcrank,9317,100,NA1_5001755572,1547
Camille,RekSai,Hwei,Senna,Janna,Irelia,Khazix,Viktor,Jinx,Lulu,-7259,200,NA1_4965333639,1623
Jax,Shyvana,Malzahar,Jinx,Swain,Darius,XinZhao,Ahri,Ezreal,Senna,15913,100,NA1_4997178407,1748
Sion,Yorick,Sylas,Jhin,Nami,Teemo,Khazix,Jayce,Twitch,Seraphine,9653,100,NA1_4983202276,1649
Trundle,Shaco,Brand,Vayne,Nami,MonkeyKing,Zac,Anivia,Jhin,Karma,-8108,200,NA1_4986989971,2559
Gangplank,Kindred,Chogath,Smolder,Braum,Yorick,Rammus,Syndra,Ezreal,Seraphine,11048,100,NA1_4996552761,1808
Mordekaiser,Volibear,Malzahar,Ezreal,Lux,MonkeyKing,LeeSin,Xerath,Caitlyn,Blitzcrank,-11520,200,NA1_4998358034,1604
Gangplank,Lillia,Yasuo,MissFortune,Nautilus,Sion,Hecarim,Neeko,Ezreal,Lux,12367,100,NA1_4911656053,1538
Gwen,LeeSin,Kled,Smolder,Pantheon,Urgot,RekSai,Anivia,Ezreal,Pyke,-8503,200,NA1_4942922556,1583
Aatrox,FiddleSticks,Hwei,Jhin,Senna,Darius,Elise,Irelia,Smolder,Xerath,-9407,200,NA1_4992372063,2126
Pantheon,Lillia,Qiyana,Jhin,Velkoz,KSante,Kayn,AurelionSol,Lucian,Ashe,14822,100,NA1_5000946712,1227
Mordekaiser,Volibear,Jhin,MissFortune,Brand,Naafiri,Viego,AurelionSol,Tristana,Nami,-11517,200,NA1_4981914205,2034
Akshan,Kayn,Lucian,Annie,Zyra,Nasus,Vi,Syndra,Vayne,Lux,-11832,200,NA1_4887637442,1910
Teemo,Jax,Sylas,Varus,Sett,Shen,Gwen,Viktor,Lucian,Maokai,14884,100,NA1_4981649035,1503
Darius,MasterYi,Ryze,Ashe,Milio,Gwen,Amumu,Yone,Tristana,Morgana,-16249,200,NA1_4989364935,1319
Tryndamere,Amumu,Ahri,Jhin,Zyra,Sion,LeeSin,Ziggs,Twitch,Bard,5855,100,NA1_4997573936,1578
Sett,Skarner,Malzahar,KogMaw,Janna,Senna,MasterYi,AurelionSol,Jhin,Gwen,-11205,200,NA1_4997663309,1845
Kayle,Diana,Qiyana,Jhin,Kennen,Gwen,Lillia,Yasuo,Jinx,Poppy,-4744,200,NA1_5001074761,1386
Garen,Udyr,Vex,Ezreal,Lux,Darius,Zac,Viktor,Pantheon,Senna,-12734,200,NA1_4989503641,1728
Darius,Amumu,AurelionSol,Jhin,Leona,Sett,XinZhao,Hwei,Lucian,Lux,10485,100,NA1_4969014869,1839
Sion,Udyr,Ryze,Caitlyn,Lux,KSante,Ivern,Xerath,Ashe,Brand,9731,100,NA1_4994192172,1841
Kayle,Volibear,Naafiri,Zeri,Pyke,Chogath,Nocturne,Karma,Jhin,Zyra,-8314,200,NA1_4948778270,1040
Kayle,LeeSin,Vladimir,Draven,Nautilus,Malphite,Nunu,Velkoz,Kaisa,Blitzcrank,-11858,200,NA1_4977430142,1745
Sylas,LeeSin,Smolder,MissFortune,Xerath,Jayce,Evelynn,Yone,Jhin,Karma,10915,100,NA1_4923127445,1817
Teemo,Viego,Yone,Jhin,Lulu,Aatrox,Shen,Akshan,MissFortune,Shaco,14241,100,NA1_4928461693,1720
Trundle,Hecarim,Akshan,Jhin,Nautilus,Aatrox,Shaco,Ryze,Senna,Morgana,-9776,200,NA1_4991866633,1930
Jax,Nunu,Katarina,Kaisa,Morgana,Vex,Volibear,Cassiopeia,Yasuo,Trundle,-7783,200,NA1_4917275386,936
Malphite,Rammus,Yone,Smolder,Soraka,Kayle,Skarner,Zed,Kaisa,Brand,-13386,200,NA1_4983074442,2106
Riven,Maokai,Vex,Ezreal,Senna,Illaoi,Diana,Azir,Tristana,Evelynn,6586,100,NA1_4828585613,2038
Trundle,Viego,Morgana,Vayne,Xerath,Malzahar,Karthus,Yasuo,Jhin,Pantheon,11389,100,NA1_5000471890,2438
Gangplank,Evelynn,Gragas,Lucian,TahmKench,Quinn,Briar,Taliyah,Ashe,Senna,7168,100,NA1_4977362830,2232
Veigar,Warwick,Vladimir,Samira,Lulu,Jax,Briar,Kassadin,Varus,Leona,-10483,200,NA1_4830959432,1945
Kayle,MasterYi,Malzahar,Caitlyn,Lulu,Sett,Gwen,Ahri,Kaisa,Ashe,-13137,200,NA1_4979811771,1440
Jax,Shen,Anivia,Ashe,Pyke,Sett,Amumu,Velkoz,Draven,Nautilus,-13171,200,NA1_4998709526,2109
Mordekaiser,LeeSin,Corki,Jhin,Lux,Malphite,JarvanIV,Leblanc,Jinx,Karma,10101,100,NA1_4997367470,1862
Malzahar,Lillia,Zed,Senna,Seraphine,Swain,Skarner,Yasuo,Ashe,Sona,-7227,200,NA1_4985960169,1502
Riven,Sejuani,Taliyah,Rell,Jhin,Aatrox,Nocturne,Viktor,Jinx,Sona,10557,100,NA1_4998609209,1840
Shen,MasterYi,Ahri,Jinx,Blitzcrank,Jax,Briar,Malphite,Kaisa,Nami,362,100,NA1_4983163909,2085
Tryndamere,Shaco,Zac,Varus,Brand,Fiora,XinZhao,Galio,Smolder,Maokai,-4457,200,NA1_4915500425,2378
Kayle,Sejuani,TwistedFate,Seraphine,Brand,Jax,Nocturne,AurelionSol,Draven,Zyra,-16801,200,NA1_4928088926,1626
Kennen,Belveth,Akali,Lucian,Nautilus,Olaf,Briar,Sylas,KogMaw,Rumble,-9560,200,NA1_4992698658,1546
Aatrox,TwistedFate,Xerath,Draven,Zyra,Irelia,Graves,Ryze,Lucian,Leona,14053,100,NA1_4989624132,1420
Darius,Amumu,Ahri,MissFortune,Senna,Kayle,Volibear,KogMaw,Caitlyn,Pantheon,-7716,200,NA1_4934949621,882
Darius,Rammus,Yasuo,Nilah,Lux,Garen,Vi,Lissandra,Jinx,Milio,-8892,200,NA1_4997544974,1493
Yorick,Sejuani,Malzahar,MissFortune,Bard,Ornn,Trundle,Lux,Ashe,Zyra,-8360,200,NA1_4938276397,1829
Camille,Volibear,Anivia,Ashe,Zilean,Sett,Lillia,Tristana,Smolder,Zyra,-8856,200,NA1_4997012592,1564
Volibear,Rengar,Akali,Tristana,Nautilus,Urgot,Karthus,Akshan,Caitlyn,Twitch,-11246,200,NA1_4852892693,2012
Garen,Talon,Xerath,Caitlyn,Sona,Sion,Karthus,Yone,Ashe,Senna,-464,200,NA1_4999399900,2104
Yorick,Zac,Lux,Kaisa,Senna,Olaf,Gragas,Galio,Jinx,Xerath,-4266,200,NA1_4973748429,1856
Sett,Shaco,Yasuo,DrMundo,Zyra,Teemo,LeeSin,TwistedFate,Jhin,Nautilus,-9767,200,NA1_4998992557,1269
TahmKench,Warwick,Veigar,Kalista,Malphite,Mordekaiser,XinZhao,Smolder,Jhin,Janna,-7655,200,NA1_4944666721,2038
Darius,Evelynn,Gragas,Senna,Blitzcrank,Mordekaiser,MasterYi,Karma,Kaisa,Pyke,2974,100,NA1_4939115632,1588
Galio,Warwick,Sejuani,Jinx,Janna,Bard,Vi,Ekko,Caitlyn,Sona,6008,100,NA1_4994314429,1114
Urgot,Ekko,Yasuo,Jinx,Poppy,Gangplank,Volibear,Annie,Tristana,JarvanIV,-9820,200,NA1_4996493536,1627
Mordekaiser,Rengar,Akshan,Draven,Janna,Garen,Nocturne,Kaisa,Yasuo,TahmKench,-7513,200,NA1_4999625403,1419
Tryndamere,Kindred,Akali,Heimerdinger,Zyra,Yasuo,Warwick,Ryze,Jhin,Sona,5005,100,NA1_4992595764,1918
Malzahar,Trundle,Talon,Jhin,Alistar,Khazix,Ekko,Vladimir,Varus,Pantheon,5930,100,NA1_4659380701,1721
Quinn,FiddleSticks,Azir,Sivir,Velkoz,Malphite,MasterYi,Morgana,Samira,Nautilus,13227,100,NA1_4983379396,1697
Urgot,Gragas,Viktor,Jhin,Sona,Mordekaiser,Shaco,Yone,Caitlyn,Janna,13206,100,NA1_5000648545,1777
Darius,Belveth,Galio,Ashe,Yuumi,Malphite,Graves,Cassiopeia,Varus,Zac,4983,100,NA1_4932091609,2090
Mordekaiser,Viego,Hwei,Twitch,TahmKench,Darius,MasterYi,Malzahar,Ezreal,Seraphine,-5324,200,NA1_4974652262,1962
Riven,Nidalee,Veigar,Jhin,Alistar,Garen,Rengar,Lux,Zeri,Nautilus,-9356,200,NA1_5001520892,1662
Fiora,Rengar,Cassiopeia,Jhin,Senna,Camille,JarvanIV,Ryze,Lucian,Nami,-10618,200,NA1_4995545281,1567
Smolder,Briar,Malzahar,Nilah,Yuumi,MonkeyKing,Sion,Xerath,Twitch,Lulu,10000,100,NA1_4954411324,2015
Illaoi,Lillia,TwistedFate,Ezreal,Morgana,Nautilus,Olaf,Lux,Xayah,Mordekaiser,16837,100,NA1_4996987051,1131
Aatrox,XinZhao,Malzahar,Veigar,Janna,Singed,Rengar,Vladimir,Samira,Maokai,10251,100,NA1_4893933992,1590
Gwen,Kindred,Anivia,Jinx,Leona,Darius,Elise,Orianna,Vayne,Seraphine,6219,100,NA1_4986310300,1498
Trundle,Graves,Galio,Aphelios,Vex,Yasuo,LeeSin,Zilean,Lucian,Nami,-2489,200,NA1_4992644452,1602
Camille,Volibear,Viktor,Draven,Pyke,Gnar,MasterYi,Ahri,Jinx,Lux,-5498,200,NA1_4969842416,1988
Karma,MasterYi,Smolder,Ashe,Pyke,Yorick,Sejuani,Zed,Twitch,Zyra,-12805,200,NA1_4981740511,1620
Darius,Lillia,Yasuo,Rengar,Ivern,DrMundo,Sylas,Annie,Twitch,Nami,-7053,200,NA1_4967207405,1936
Yone,Ivern,Anivia,Kaisa,Alistar,Jax,Vi,Annie,Twitch,Hwei,1374,200,NA1_4992457944,2165
Garen,Ekko,Akshan,Caitlyn,Lux,Chogath,Tryndamere,Veigar,Lucian,Seraphine,-8993,200,NA1_4989142770,922
Urgot,Ekko,Caitlyn,Twitch,Swain,Sion,Amumu,Veigar,Senna,Morgana,12082,100,NA1_4978759238,1517
Urgot,Diana,Veigar,Lucian,Pyke,Warwick,Garen,Velkoz,Ashe,Caitlyn,11987,100,NA1_4989421591,1759
Camille,Nunu,Katarina,Kaisa,Pantheon,Aatrox,Diana,Yasuo,Lucian,Galio,12197,100,NA1_4992627583,1779
Jax,Teemo,Akshan,Varus,Brand,Tristana,Khazix,Ahri,Lucian,Rakan,13029,100,NA1_5000750190,960
Garen,LeeSin,Ekko,KogMaw,Senna,Chogath,Nunu,Akali,Ashe,Zyra,12500,100,NA1_4637840177,1809
Aatrox,Belveth,Irelia,MissFortune,Hwei,Sett,Kayn,Talon,Caitlyn,Sona,-5275,200,NA1_4993938125,2340
Sett,Warwick,Talon,Caitlyn,Leona,Tryndamere,Shen,Akali,Zeri,Zac,13195,100,NA1_4998573130,1473
Akali,MasterYi,Ahri,Caitlyn,Neeko,Ashe,Warwick,Seraphine,Veigar,Ziggs,674,100,NA1_4982181894,2234
TahmKench,Viego,Brand,Ashe,Karma,Trundle,XinZhao,Syndra,Vayne,Thresh,-1630,200,NA1_4898618921,2039
Yorick,Riven,Hwei,Ashe,Karma,Yone,Skarner,Malzahar,Nilah,Rell,-7111,200,NA1_4974952621,1677
Yone,Viego,TwistedFate,Mordekaiser,Sona,Sett,Jax,Fizz,Samira,Shaco,16458,100,NA1_4903356795,1514
Irelia,Poppy,Akali,Smolder,Leona,Sett,JarvanIV,Brand,Jinx,TahmKench,-1590,100,NA1_4988441105,2423
Garen,Brand,Kennen,Ashe,Braum,Darius,XinZhao,Hwei,Smolder,Lux,-1617,200,NA1_4995594771,2955
Yorick,Khazix,TwistedFate,Ezreal,Thresh,Volibear,Poppy,Veigar,Smolder,Karma,-7544,200,NA1_4994453954,1848
Quinn,JarvanIV,Chogath,Smolder,Milio,Sion,Warwick,Ahri,Jhin,Morgana,-11757,200,NA1_4953104445,1656
Yone,JarvanIV,Vex,Caitlyn,Brand,Singed,MasterYi,Gangplank,Jinx,TahmKench,-90,200,NA1_4761231868,1597
Darius,Graves,Xerath,Draven,Janna,Jayce,Volibear,Velkoz,Ezreal,Shaco,13280,100,NA1_4948788640,2292
Kayle,LeeSin,Yasuo,Samira,Nautilus,Shen,Elise,AurelionSol,Lucian,Shaco,13685,100,NA1_4994875847,1503
Yorick,Mordekaiser,Diana,Yasuo,Janna,Garen,Hecarim,Swain,Caitlyn,Senna,9236,100,NA1_4989344321,925
Trundle,MasterYi,Katarina,Veigar,Lux,Smolder,Evelynn,Zed,Caitlyn,Morgana,7367,100,NA1_4991447817,1742
MonkeyKing,Viego,Malzahar,Jhin,Swain,Jax,Belveth,Sylas,MissFortune,Brand,-12516,200,NA1_4907716623,1750
Sion,Ekko,Fizz,Vayne,Zyra,Yorick,LeeSin,Velkoz,Ashe,Seraphine,-8769,200,NA1_4998871106,1718
Urgot,Udyr,Ekko,Senna,Leona,Teemo,Nocturne,Ahri,Jhin,Velkoz,6141,100,NA1_4994327516,2732
Ornn,Jax,Zed,Ziggs,Teemo,Zac,Rengar,Hwei,Samira,Poppy,10436,100,NA1_4998827114,1858
Sett,MasterYi,Malzahar,Kaisa,Nami,Renekton,Shaco,Ahri,Vayne,Thresh,-8691,200,NA1_4987746415,2926
Darius,MasterYi,Annie,KogMaw,Brand,Mordekaiser,Skarner,Irelia,Varus,Janna,-5279,200,NA1_4973437328,929
Renekton,Vi,Riven,Caitlyn,Seraphine,Garen,Karthus,Akshan,Tristana,Lux,-10714,200,NA1_5001047401,1599
Olaf,LeeSin,Leblanc,Jinx,Braum,Illaoi,MasterYi,Hwei,Nilah,Zyra,-9736,200,NA1_4962790064,1329
DrMundo,Shen,Zed,Twitch,Morgana,Aatrox,Khazix,Sylas,Varus,Lulu,0,200,NA1_4995648093,105
Gnar,Diana,Viktor,Jhin,Zac,Darius,Lillia,Ahri,Ashe,Braum,11382,100,NA1_4987703469,1251
Nautilus,Lillia,Annie,Tristana,Pantheon,Darius,Diana,Katarina,Kalista,Zyra,9118,100,NA1_4999043644,1820
Akali,Jax,Zed,Hwei,Karma,Aatrox,Diana,Annie,Xayah,Rakan,-7563,200,NA1_4986603534,1674
Trundle,Kayn,Diana,Jhin,Brand,Irelia,Khazix,Kayle,KogMaw,Morgana,-12369,200,NA1_4991928850,1232
Illaoi,Shaco,Talon,Smolder,Soraka,Camille,MasterYi,AurelionSol,Jinx,Xerath,-1311,100,NA1_4999149236,2409
Pantheon,Zac,Azir,Lucian,Milio,Teemo,XinZhao,Zed,Smolder,Zyra,-415,100,NA1_4927456950,2058
Poppy,XinZhao,Lissandra,Seraphine,Pyke,Gnar,Kayn,Vex,Jinx,Lulu,-9501,200,NA1_4984756449,1884
Gangplank,MasterYi,Ryze,Kaisa,Lux,Garen,Diana,Akshan,Aphelios,Poppy,11244,100,NA1_4999262769,1715
Illaoi,Jax,Diana,Bard,Soraka,Kayle,Shaco,Jayce,Lucian,Thresh,10891,100,NA1_4991463538,1715
Darius,LeeSin,Annie,Ezreal,Maokai,Garen,Vi,Veigar,Vayne,Senna,11876,100,NA1_4969320089,1773
Fiora,Briar,Lissandra,Sivir,Blitzcrank,Camille,Volibear,Talon,Swain,Thresh,15372,100,NA1_4956656475,1595
